"id","version","set_num"
6942,1,"40183-1"
6944,1,"700.28-1"
6945,1,"5000-1"
6946,1,"41016-11"
6949,1,"42026-2"
6950,1,"1920-1"
6951,1,"3549-1"
6952,1,"445A-1"
6953,1,"6971-1"
6956,1,"8624-1"
6957,1,"7634-1"
6958,1,"70167-1"
6959,1,"417-3"
6960,1,"518-9"
6966,1,"5057-1"
6967,1,"1231-3"
6968,1,"3714-1"
6969,1,"4000015-1"
6970,1,"1477-1"
6971,1,"5837-1"
6973,1,"2063-1"
6974,1,"4537-1"
6975,1,"3182-1"
6977,1,"5004602-1"
6979,1,"3488-1"
6981,1,"75150-1"
6982,1,"8576-1"
6984,1,"6520-1"
6985,1,"9764-1"
6986,1,"10507-1"
6987,1,"8132-1"
6988,1,"700-1"
6989,1,"4566-1"
6990,1,"K5862-1"
6991,1,"7553-9"
6992,1,"31022-1"
6993,1,"30186-1"
6994,1,"2170-1"
6995,1,"6552-1"
6996,1,"76016-1"
6997,1,"853345-1"
6999,1,"Columbus-1"
7000,1,"161-1"
7001,1,"30254-1"
7003,1,"10831-1"
7004,1,"9780545703307-1"
7005,1,"368-1"
7006,1,"71014-11"
7007,1,"9694-1"
7008,1,"853469-1"
7009,1,"3581-1"
7010,1,"4000008-1"
7011,1,"8875-1"
7013,1,"60010-1"
7014,1,"1355-1"
7016,1,"30304-1"
7017,1,"8708-1"
7018,1,"75015-1"
7020,1,"2878-1"
7021,1,"1224.1-1"
7022,1,"4648933-1"
7023,1,"850-1"
7024,1,"8358-1"
7025,1,"71004-0"
7026,1,"4659607-1"
7027,1,"3481-1"
7028,1,"9929-1"
7029,1,"71009-11"
7031,1,"6532-1"
7032,1,"8199-1"
7033,1,"5259-1"
7034,1,"60090-1"
7035,1,"7743-1"
7036,1,"2710-1"
7037,1,"7733-1"
7038,1,"6400-1"
7039,1,"3305-2"
7040,1,"60098-1"
7041,1,"670-1"
7042,1,"4291-1"
7044,1,"2047-1"
7045,1,"7474-1"
7046,1,"795-1"
7047,1,"6440-1"
7049,1,"10693-1-s1"
7050,1,"6867-1"
7051,1,"CCegg-1"
7054,1,"8190-1"
7056,1,"8258-1"
7057,1,"1097-1"
7060,1,"4575-1"
7061,1,"71004-3"
7062,1,"2000421-1"
7063,1,"10673-1"
7064,1,"620-1"
7065,1,"9793-1"
7067,1,"40058-1"
7068,1,"4800-1"
7070,1,"9870-1"
7072,1,"491-1"
7073,1,"8913-1"
7075,1,"3537-1"
7076,1,"8423-1"
7078,1,"8728-1"
7079,1,"1054-1"
7080,1,"9301-1"
7081,1,"79106-1"
7084,1,"4000001-1"
7085,1,"685-2"
7087,1,"MMMB010-1"
7089,1,"8858-1"
7090,1,"Leeds-1"
7094,1,"41016-22"
7096,1,"6299-17"
7097,1,"799-1"
7098,1,"comcon028-1"
7099,1,"79122-1"
7100,1,"3548-1"
7101,1,"9975-1"
7102,1,"7945-1"
7104,1,"1324-1"
7105,1,"647-1"
7106,1,"4588-1"
7108,1,"7667-1"
7109,1,"5114-1"
7110,1,"3743-1"
7111,1,"60065-1"
7114,1,"4524-8"
7115,1,"1713-1"
7116,1,"11909-1"
7118,1,"9867-1"
7119,1,"70113-1"
7120,1,"7904-16"
7121,1,"3646-1"
7122,1,"9864-1"
7123,1,"7697-1"
7124,1,"258-1"
7126,1,"1349-1"
7127,1,"5004263-1"
7128,1,"1060-1"
7130,1,"1843-3"
7131,1,"75134-1"
7132,1,"373-1"
7133,1,"8672-1"
7134,1,"1386-1"
7135,1,"520-16"
7136,1,"40025-1"
7137,1,"3930-1"
7139,1,"30062-1"
7141,1,"3809-1"
7142,1,"3409-2"
7145,1,"366-1"
7146,1,"852146-1"
7148,1,"LBFIRERESCUE-1"
7149,1,"3184-1"
7151,1,"66345-1"
7153,1,"70132-1"
7156,1,"75152-1"
7157,1,"970017-1"
7158,1,"5103-1"
7159,1,"970613-1"
7161,1,"450-1"
7163,1,"1680-1"
7166,1,"71012-4"
7167,1,"4428-15"
7168,1,"2774-1"
7169,1,"7220-1"
7172,1,"4298-1"
7174,1,"70014-1"
7175,1,"71000-15"
7176,1,"4347-1"
7177,1,"8608-1"
7180,1,"7042-1"
7182,1,"10004-1"
7184,1,"7135-1"
7185,1,"5003026-1"
7186,1,"250-1"
7187,1,"K3538-1"
7188,1,"1651-1"
7190,1,"5380-1"
7191,1,"5000463-1"
7193,1,"8007-1"
7194,1,"1253-1"
7195,1,"6691-1"
7196,1,"44018-1"
7197,1,"60137-1"
7198,1,"620-3"
7199,1,"911607-1"
7200,1,"3454-1"
7201,1,"65363-1"
7202,1,"3601-1"
7203,1,"9480-1"
7204,1,"70801-1"
7205,1,"40003-1"
7208,1,"3569-1"
7209,1,"65153-1"
7211,1,"163-1"
7212,1,"7892-1"
7213,1,"7724-21"
7214,1,"7324-4"
7216,1,"70171-1"
7217,1,"5159-1"
7218,1,"7198-1"
7219,1,"10241-1"
7220,1,"673F-1"
7221,1,"1646-1"
7222,1,"354-1"
7223,1,"2876-1"
7224,1,"41051-1"
7225,1,"40024-1"
7227,1,"9942-1"
7228,1,"3071-1"
7229,1,"4924-3"
7230,1,"851687-1"
7231,1,"3571-1"
7233,1,"MS1040-1"
7234,1,"6738-1"
7235,1,"8139-1"
7238,1,"20008-1"
7239,1,"3683-1"
7240,1,"1223-3"
7241,1,"3197-1"
7242,1,"1189-1"
7243,1,"654-1"
7244,1,"700.20-1"
7245,1,"7687-6"
7246,1,"3847-1"
7248,1,"6506-1"
7249,1,"4209-1"
7250,1,"21019-1"
7251,1,"313-1"
7253,1,"8805-9"
7254,1,"8805-1"
7255,1,"7553-14"
7256,1,"5144-1"
7257,1,"60082-1"
7259,1,"7078-1"
7260,1,"71009-4"
7261,1,"K4706-1"
7263,1,"3736-1"
7264,1,"8546-1"
7265,1,"6006139-1"
7267,1,"10118-1"
7268,1,"919-1"
7269,1,"31026-1"
7271,1,"40008-1"
7272,1,"1140-1"
7275,1,"3781-1"
7276,1,"1205-1"
7277,1,"5004553-1"
7278,1,"9644-1"
7281,1,"238-4"
7282,1,"9580-1"
7284,1,"71014-13"
7286,1,"VPorient-1"
7287,1,"70131-1"
7288,1,"6010-1"
7290,1,"10693-1"
7291,1,"1699-1"
7292,1,"9743-1"
7294,1,"7166-1"
7296,1,"1825-1"
7298,1,"6419-1"
7299,1,"10212-1"
7300,1,"6073-1"
7302,1,"75056-18"
7304,1,"8889-1"
7307,1,"9783-1"
7308,1,"70144-1"
7309,1,"6453-1"
7310,1,"4169306b-1"
7311,1,"5584-1"
7313,1,"1275-1"
7314,1,"4587-1"
7315,1,"6094-1"
7316,1,"9452-1"
7318,1,"327-1"
7319,1,"391409-1"
7321,1,"1562-3"
7323,1,"6364-1"
7325,1,"MMMB023-1"
7326,1,"71010-3"
7327,1,"71004-1"
7329,1,"5001266-1"
7330,1,"1185-1"
7331,1,"SDCC2015-3"
7332,1,"5969-1"
7334,1,"5306-1"
7336,1,"4630-1"
7338,1,"1428-1"
7339,1,"70205-1"
7340,1,"41150-1"
7341,1,"8466-1"
7344,1,"5529-2"
7345,1,"41025-1"
7347,1,"40103-1"
7348,1,"66435-1"
7351,1,"7324-3"
7354,1,"9469-1"
7355,1,"41568-1"
7356,1,"5125-1"
7357,1,"1772-1"
7359,1,"5164-1"
7361,1,"4027-1"
7363,1,"7324-1"
7365,1,"7537-1"
7366,1,"7904-5"
7367,1,"2855057-1"
7368,1,"5001357-1"
7369,1,"8804-9"
7370,1,"5801-1"
7371,1,"8880-1"
7373,1,"1188-1"
7374,1,"7804-1"
7375,1,"4524-15"
7376,1,"6257-1"
7377,1,"1695-1"
7378,1,"7921-1"
7379,1,"1787-1"
7380,1,"5821-1"
7381,1,"5659-1"
7382,1,"41016-21"
7384,1,"5003584-1"
7385,1,"853464-1"
7386,1,"5269-1"
7388,1,"7734-1"
7389,1,"5254-1"
7390,1,"5004066-1"
7391,1,"K10194-1"
7396,1,"900-2"
7397,1,"8077-1"
7398,1,"391402-1"
7399,1,"75053-1"
7400,1,"2856081-1"
7401,1,"75051-1"
7402,1,"B100-1"
7406,1,"140-1"
7407,1,"41999-1"
7408,1,"6535-1"
7409,1,"9742-1"
7412,1,"41103-1"
7413,1,"60024-19"
7415,1,"7730-1"
7417,1,"3658-1"
7418,1,"6600-1"
7419,1,"5234-1"
7420,1,"10224-1"
7421,1,"21001-1"
7422,1,"6053-1"
7424,1,"llca10-1"
7426,1,"8964-1"
7427,1,"71009-8"
7428,1,"5313-1"
7429,1,"1370-1"
7430,1,"kabbasic-1"
7434,1,"5084-1"
7437,1,"40073-1"
7438,1,"6005188-1"
7441,1,"4282-1"
7444,1,"2250-10"
7445,1,"9608-1"
7447,1,"2155-1"
7448,1,"8683-6"
7449,1,"40016-1"
7451,1,"75090-1"
7452,1,"53850006-1"
7454,1,"71001-10"
7455,1,"8828-1"
7456,1,"651-1"
7457,1,"8531-2"
7458,1,"5006-1"
7462,1,"8792-1"
7463,1,"8655-1"
7464,1,"30521-1"
7465,1,"1551-1"
7466,1,"6662-1"
7467,1,"5000245-1"
7468,1,"1198-1"
7469,1,"1168-1"
7470,1,"71017-3"
7472,1,"4124-11"
7473,1,"7046-1"
7474,1,"K10039-1"
7475,1,"8529-1"
7476,1,"6918-1"
7477,1,"8831-5"
7478,1,"880010-1"
7479,1,"60023-1"
7481,1,"852347-1"
7482,1,"K4487-1"
7483,1,"9847-2"
7484,1,"9213-1"
7486,1,"1730-1"
7487,1,"KT205-1"
7489,1,"5618-1"
7493,1,"40227-1"
7496,1,"8587-3"
7499,1,"8959-1"
7500,1,"956-1"
7501,1,"71004-14"
7502,1,"8856-1"
7503,1,"1815-1"
7504,1,"4816-1"
7505,1,"75101-1"
7507,1,"425-1"
7509,1,"689-1"
7510,1,"8386-1"
7513,1,"8109-1"
7514,1,"819-1"
7515,1,"75874-1"
7516,1,"KT106-1"
7519,1,"10801-1"
7520,1,"71004-8"
7521,1,"75056-2"
7523,1,"30114-1"
7524,1,"K720x-1"
7525,1,"lwp04-1"
7527,1,"comcon021-1"
7529,1,"4428-11"
7532,1,"5001377-1"
7534,1,"1200-2"
7536,1,"5139-1"
7537,1,"3486-1"
7538,1,"60063-14"
7541,1,"621-2"
7543,1,"10176-1"
7545,1,"8621-1"
7547,1,"7851-1"
7548,1,"6690-1"
7550,1,"8803-2"
7551,1,"Braintree-1"
7552,1,"6693-1"
7553,1,"6546-1"
7554,1,"6958-1"
7555,1,"3067-1"
7557,1,"853-1"
7558,1,"970622-1"
7559,1,"520-4"
7562,1,"5001309-1"
7563,1,"8902-1"
7565,1,"MFCN-1"
7566,1,"3870-1"
7568,1,"5188-1"
7569,1,"7886-1"
7573,1,"70151-1"
7577,1,"71002-4"
7579,1,"75008-1"
7581,1,"70720-1"
7582,1,"6156-1"
7583,1,"4524-4"
7584,1,"2235-1"
7585,1,"4505-1"
7587,1,"7475-1"
7588,1,"6417-1"
7589,1,"214.2-1"
7590,1,"30446-1"
7592,1,"75870-1"
7594,1,"6597-1"
7595,1,"8092-1"
7596,1,"853461-1"
7597,1,"70160-1"
7598,1,"9735-1"
7599,1,"745-1"
7602,1,"5901-1"
7603,1,"5681-1"
7604,1,"45504-1"
7606,1,"7958-14"
7608,1,"21303-2"
7609,1,"30210-1"
7610,1,"40145-1"
7611,1,"850602-1"
7612,1,"6127-1"
7613,1,"1392-1"
7614,1,"5003574-1"
7615,1,"71011-5"
7618,1,"66225-1"
7619,1,"7155-1"
7620,1,"6329-1"
7621,1,"10584-1"
7622,1,"6937-1"
7623,1,"723-2"
7624,1,"1197-2"
7626,1,"9581-1"
7627,1,"340-3"
7629,1,"5056-1"
7631,1,"853213-1"
7635,1,"5-4"
7636,1,"7146-1"
7637,1,"6166-1"
7638,1,"9478-1"
7640,1,"7641-1"
7641,1,"852331-1"
7642,1,"1211-2"
7643,1,"5315-1"
7644,1,"560-1"
7645,1,"700.24-1"
7647,1,"20020-1"
7648,1,"44021-1"
7649,1,"9348-1"
7650,1,"70781-1"
7651,1,"852113-1"
7653,1,"3628-1"
7655,1,"492-1"
7656,1,"60125-1"
7658,1,"LLCA30-1"
7659,1,"8045-1"
7665,1,"1295-1"
7666,1,"1056-1"
7667,1,"60050-1"
7670,1,"65545-1"
7671,1,"1620-2"
7672,1,"1525-1"
7673,1,"1330-1"
7674,1,"5004750-1"
7676,1,"71301-1"
7679,1,"5824-1"
7682,1,"10058-1"
7683,1,"6525-1"
7684,1,"9471-1"
7685,1,"3544-1"
7686,1,"5000022-1"
7687,1,"3675-1"
7688,1,"8400-1"
7690,1,"5892-1"
7692,1,"8827-3"
7693,1,"8606-1"
7695,1,"801-2"
7697,1,"40192-1"
7700,1,"403-3"
7701,1,"1843-2"
7703,1,"K7000-1"
7705,1,"1260-2"
7707,1,"K8587-1"
7708,1,"2250-17"
7709,1,"65127-1"
7710,1,"290-2"
7712,1,"8362-1"
7713,1,"3599-1"
7714,1,"5762-1"
7715,1,"9889-1"
7716,1,"1954-1"
7717,1,"8644-1"
7719,1,"4810-1"
7725,1,"7575-22"
7726,1,"10508-1"
7727,1,"561608-1"
7729,1,"41075-1"
7730,1,"31055-1"
7731,1,"3014-1"
7733,1,"852980-1"
7736,1,"1704-1"
7740,1,"30034-1"
7742,1,"7929-1"
7743,1,"4741-1"
7745,1,"66434-1"
7746,1,"6259-1"
7747,1,"4285970-1"
7748,1,"10231-1"
7749,1,"60107-1"
7750,1,"7822-1"
7751,1,"8630-1"
7752,1,"10729-1"
7753,1,"75023-23"
7754,1,"75035-1"
7755,1,"5895-1"
7756,1,"9702-1"
7757,1,"7797-1"
7758,1,"41038-1"
7759,1,"8683-5"
7760,1,"70749-1"
7761,1,"60024-22"
7764,1,"3886-1"
7765,1,"7324-16"
7766,1,"66330-1"
7767,1,"8613-1"
7769,1,"60070-1"
7770,1,"105-2"
7771,1,"8512-1"
7773,1,"9753-1"
7774,1,"6569-1"
7775,1,"5001386-1"
7776,1,"6125-1"
7778,1,"5002203-1"
7779,1,"922-1"
7780,1,"3733-1"
7781,1,"609-1"
7782,1,"6433-1"
7788,1,"5204-1"
7789,1,"5193-1"
7790,1,"53850009-1"
7791,1,"42055-1"
7792,1,"71010-14"
7793,1,"8095-1"
7795,1,"5795-1"
7796,1,"40028-1"
7797,1,"41110-1"
7799,1,"41040-14"
7801,1,"5483-1"
7803,1,"9241-1"
7804,1,"1724-1"
7805,1,"66491-1"
7806,1,"10025-1"
7807,1,"797-1"
7811,1,"561502-1"
7812,1,"137-1"
7813,1,"3731-1"
7814,1,"6345-1"
7815,1,"850929-1"
7816,1,"2856080-1"
7817,1,"6841-1"
7819,1,"71012-17"
7821,1,"8674-1"
7822,1,"4910-1"
7823,1,"LLKING-1"
7824,1,"7907-8"
7827,1,"8820-1"
7828,1,"5860-1"
7830,1,"10029-1"
7831,1,"356-1"
7832,1,"710-3"
7833,1,"8287-1"
7834,1,"5003570-1"
7835,1,"6593-1"
7836,1,"7687-8"
7839,1,"41040-2"
7841,1,"8507-1"
7842,1,"8149-1"
7843,1,"6722-1"
7844,1,"8138-1"
7845,1,"6418-1"
7846,1,"7553-3"
7847,1,"2000409-1"
7848,1,"6012-1"
7849,1,"8589-2"
7850,1,"9509-1"
7851,1,"5002204-1"
7853,1,"8216-1"
7854,1,"5975-1"
7856,1,"850449-1"
7858,1,"1258-1"
7861,1,"6576-1"
7864,1,"8763-1"
7865,1,"938-1"
7866,1,"8805-16"
7867,1,"30018-1"
7869,1,"75159-1"
7870,1,"9509-18"
7873,1,"2191-1"
7874,1,"65221-1"
7875,1,"8920-1"
7876,1,"4078-1"
7879,1,"9707-1"
7881,1,"7687-1"
7883,1,"6505-1"
7884,1,"10024-1"
7885,1,"340-2"
7886,1,"5179-1"
7887,1,"1139-1"
7888,1,"10079-1"
7890,1,"5002422-1"
7891,1,"42033-1"
7893,1,"4026-1"
7897,1,"4139-1"
7899,1,"4279-1"
7901,1,"3548-2"
7902,1,"kabsoccer-1"
7903,1,"6018-1"
7904,1,"1871-1"
7906,1,"2000413-1"
7908,1,"10544-1"
7909,1,"60148-1"
7910,1,"2709-1"
7912,1,"5002915-1"
7913,1,"8505-1"
7914,1,"6701-1"
7915,1,"comcon033-1"
7916,1,"71012-14"
7917,1,"2824-19"
7918,1,"6143-1"
7919,1,"1601-1"
7920,1,"6385-1"
7922,1,"71001-1"
7924,1,"2148-2"
7925,1,"7187-1"
7927,1,"3615-1"
7928,1,"8926-1"
7929,1,"8684-18"
7930,1,"4225-1"
7933,1,"rrminifigs-1"
7939,1,"10037-1"
7940,1,"30246-1"
7941,1,"40146-1"
7944,1,"66389-1"
7945,1,"42049-1"
7946,1,"5643-1"
7947,1,"8549-1"
7948,1,"9854-1"
7950,1,"76066-1"
7951,1,"6862-2"
7953,1,"8051-1"
7954,1,"7723-1"
7956,1,"672-1"
7957,1,"41040-18"
7958,1,"107-2"
7959,1,"8040-1"
7960,1,"30027-1"
7963,1,"341-2"
7965,1,"7506-1"
7966,1,"2250-22"
7968,1,"53850012-1"
7969,1,"7574-11"
7970,1,"7861-1"
7971,1,"VP-5"
7972,1,"75019-1"
7973,1,"6-4"
7974,1,"5855-1"
7975,1,"10565-1"
7977,1,"6650-1"
7978,1,"6518-1"
7979,1,"71005-8"
7981,1,"199-1"
7982,1,"7577-1"
7983,1,"1068-1"
7984,1,"5150-1"
7986,1,"2-1"
7988,1,"3457-1"
7991,1,"9849-1"
7992,1,"60140-1"
7993,1,"5018-1"
7994,1,"79118-1"
7995,1,"7473-1"
7997,1,"911613-1"
7998,1,"71308-1"
7999,1,"2149-1"
8000,1,"5004799-1"
8002,1,"3660-1"
8003,1,"5528-1"
8004,1,"6190-1"
8005,1,"404-1"
8006,1,"31038-1"
8009,1,"71008-11"
8011,1,"409-1"
8013,1,"41040-19"
8016,1,"7324-25"
8017,1,"3300020-1"
8018,1,"911616-1"
8019,1,"7075-2"
8023,1,"1094-1"
8025,1,"65110-1"
8027,1,"3745-1"
8028,1,"5055-1"
8029,1,"8698-1"
8030,1,"21105-1"
8033,1,"lfv3-1"
8034,1,"7150-1"
8035,1,"3760-1"
8037,1,"6354-1"
8044,1,"30021-1"
8045,1,"4128-1"
8046,1,"3857-1"
8047,1,"40115-1"
8051,1,"Sphinx-1"
8052,1,"8417-1"
8055,1,"LLCA24-1"
8058,1,"8838-1"
8059,1,"71005-6"
8061,1,"8535-2"
8062,1,"4496-1"
8063,1,"8584-1"
8065,1,"1636-1"
8066,1,"6679-2"
8067,1,"911608-1"
8068,1,"1266-1"
8069,1,"1100-1"
8070,1,"6894-1"
8071,1,"VP-15"
8073,1,"970112-1"
8074,1,"8160-1"
8075,1,"640-1"
8076,1,"75082-1"
8077,1,"SDCC2015-1"
8080,1,"10696-1"
8081,1,"21119-1"
8083,1,"10078-1"
8086,1,"4963-1"
8087,1,"10134-1"
8088,1,"851338-1"
8090,1,"375-3"
8091,1,"65468-1"
8092,1,"10593-1"
8094,1,"6135-1"
8095,1,"8842-1"
8096,1,"8197-1"
8098,1,"Elizabeth-1"
8099,1,"6339-1"
8100,1,"8735-1"
8102,1,"851502-1"
8103,1,"70316-1"
8105,1,"7001-1"
8106,1,"1608-1"
8107,1,"5964-1"
8108,1,"21027-1"
8109,1,"4076-1"
8110,1,"518-13"
8111,1,"3816-1"
8113,1,"700.B.4-1"
8114,1,"44015-1"
8115,1,"41048-1"
8116,1,"520-11"
8120,1,"5848-1"
8121,1,"75056-7"
8122,1,"7938-1"
8124,1,"852986-1"
8125,1,"10569-1"
8126,1,"1252-1"
8128,1,"5031-1"
8129,1,"6319-1"
8130,1,"3915-1"
8132,1,"4471-1"
8134,1,"991751-1"
8135,1,"1441-1"
8137,1,"970602-1"
8140,1,"4024-1"
8141,1,"41089-1"
8142,1,"1335-1"
8143,1,"40156-1"
8144,1,"170-1"
8145,1,"41530-1"
8146,1,"8374-1"
8149,1,"10531-1"
8150,1,"Ramboll-1"
8151,1,"7895-1"
8152,1,"10184-1"
8153,1,"8204-1"
8154,1,"75056-6"
8156,1,"10669-1"
8157,1,"30101-1"
8158,1,"5250-1"
8159,1,"5004261-1"
8160,1,"4651-1"
8161,1,"7700-1"
8162,1,"1053-1"
8164,1,"60093-1"
8166,1,"4668-1"
8167,1,"40076-1"
8169,1,"75138-1"
8170,1,"70500-1"
8172,1,"5233-2"
8173,1,"4024-4"
8174,1,"139-1"
8175,1,"70804-1"
8176,1,"852774-1"
8177,1,"10806-1"
8179,1,"8863-1"
8180,1,"30067-2"
8181,1,"1429-1"
8182,1,"30004-1"
8183,1,"41063-1"
8184,1,"7958-17"
8187,1,"10050-1"
8188,1,"2928-2"
8190,1,"3503-1"
8191,1,"940-1"
8194,1,"5521-1"
8195,1,"8520-1"
8196,1,"6827-1"
8197,1,"5000672-1"
8198,1,"60063-23"
8201,1,"k34431-1"
8202,1,"K10041-1"
8203,1,"41059-1"
8204,1,"7782-1"
8205,1,"40047-1"
8206,1,"670F-1"
8209,1,"2722-1"
8210,1,"40001-1"
8211,1,"10-2"
8212,1,"320-2"
8213,1,"9966-1"
8214,1,"8500-1"
8215,1,"4981-1"
8216,1,"65844-1"
8217,1,"70331-1"
8218,1,"4636-1"
8219,1,"6097-1"
8222,1,"66284-1"
8223,1,"852942-1"
8225,1,"7687-11"
8226,1,"K6290-1"
8227,1,"9670-1"
8228,1,"7778-1"
8230,1,"5002207-1"
8231,1,"3181-1"
8232,1,"6265-1"
8233,1,"4348-2"
8234,1,"787-1"
8235,1,"1523-1"
8237,1,"5416-1"
8238,1,"10617-1"
8239,1,"Liverpool-1"
8241,1,"4024-8"
8246,1,"30194-1"
8249,1,"7598-1"
8250,1,"914-2"
8251,1,"75107-1"
8252,1,"6831-1"
8255,1,"7771-1"
8256,1,"5291-1"
8257,1,"41174-1"
8258,1,"1602-1"
8259,1,"41118-1"
8261,1,"60101-1"
8262,1,"70745-1"
8263,1,"71009-9"
8265,1,"8804-12"
8267,1,"5904-1"
8268,1,"79004-1"
8269,1,"3411-1"
8273,1,"1197-1"
8275,1,"30252-1"
8276,1,"4555-1"
8277,1,"3491-1"
8278,1,"76018-1"
8279,1,"44016-1"
8280,1,"4000014-1"
8281,1,"9723-1"
8283,1,"8272-1"
8284,1,"4413-1"
8285,1,"K4488-1"
8286,1,"4124-18"
8287,1,"2850828-1"
8288,1,"71005-14"
8289,1,"8824-1"
8290,1,"8694-1"
8291,1,"5549-1"
8292,1,"7746-1"
8293,1,"1775-1"
8295,1,"Peabody-1"
8296,1,"1229-1"
8297,1,"6905-1"
8298,1,"9684-1"
8299,1,"6571-1"
8300,1,"376-1"
8301,1,"4453-1"
8302,1,"9494-1"
8303,1,"5003025-1"
8306,1,"7991-1"
8307,1,"7270-1"
8309,1,"40096-1"
8310,1,"6155-1"
8311,1,"6980-1"
8312,1,"65295-1"
8314,1,"75113-1"
8318,1,"1498-1"
8319,1,"9911-1"
8320,1,"5077-1"
8321,1,"3300003-1"
8322,1,"8219-1"
8323,1,"4528-1"
8324,1,"6160-1"
8325,1,"10618-1"
8329,1,"7958-23"
8331,1,"65579-1"
8332,1,"4518-1"
8334,1,"9646-1"
8335,1,"9090-1"
8337,1,"302-2"
8338,1,"8569-1"
8339,1,"6487-1"
8340,1,"8146-1"
8341,1,"41053-1"
8342,1,"70333-1"
8343,1,"4096-1"
8344,1,"8770-1"
8345,1,"75129-1"
8346,1,"42024-1"
8347,1,"924-1"
8348,1,"7907-1"
8352,1,"5004798-1"
8353,1,"1123-1"
8354,1,"7041-1"
8355,1,"9869-1"
8357,1,"40052-1"
8358,1,"10607-1"
8360,1,"4224-1"
8362,1,"8925-1"
8364,1,"1235-2"
8365,1,"4337-1"
8369,1,"8810-1"
8371,1,"970665-1"
8372,1,"1107-1"
8373,1,"4569-1"
8374,1,"9391-1"
8376,1,"628-2"
8379,1,"79006-1"
8381,1,"7216-3"
8384,1,"8536-2"
8389,1,"811-1"
8390,1,"135-1"
8391,1,"268-1"
8392,1,"8987-1"
8393,1,"8874-1"
8395,1,"9943-1"
8397,1,"31012-1"
8398,1,"66388-1"
8399,1,"7931-1"
8400,1,"60063-22"
8401,1,"66364-1"
8402,1,"70588-1"
8403,1,"853037-1"
8404,1,"011-1"
8405,1,"75056-14"
8406,1,"6292-1"
8408,1,"4060-1"
8409,1,"Houston-2"
8410,1,"71017-8"
8411,1,"8209-1"
8412,1,"41100-1"
8413,1,"9397-1"
8414,1,"4483-2"
8415,1,"5189-1"
8416,1,"6237-1"
8417,1,"6624-1"
8418,1,"6770-1"
8419,1,"5004238-1"
8425,1,"kabrace-1"
8426,1,"75023-6"
8427,1,"3670-1"
8428,1,"970609-1"
8429,1,"6609-1"
8431,1,"70312-1"
8433,1,"1779-1"
8435,1,"41122-1"
8438,1,"76042-1"
8440,1,"1891-1"
8441,1,"9322-1"
8442,1,"4193-1"
8443,1,"71230-1"
8445,1,"1245-2"
8446,1,"850507-1"
8447,1,"4504-1"
8450,1,"7575-9"
8451,1,"5658-1"
8454,1,"8285-1"
8457,1,"3635-1"
8458,1,"40081-1"
8459,1,"5252-1"
8461,1,"75827-1"
8462,1,"10-3"
8463,1,"8042-1"
8465,1,"65851-1"
8466,1,"3916-1"
8468,1,"sw218promo-1"
8470,1,"5587-1"
8471,1,"k8612-1"
8472,1,"C8521-1"
8473,1,"1558-1"
8475,1,"416-1"
8476,1,"5274-1"
8478,1,"8354-1"
8481,1,"60102-1"
8482,1,"70788-1"
8483,1,"8660-1"
8484,1,"800-1"
8485,1,"5157-1"
8486,1,"3308-1"
8487,1,"2175-1"
8488,1,"850939-1"
8489,1,"9876-1"
8490,1,"4894-1"
8491,1,"66450-1"
8492,1,"4917-1"
8493,1,"839-1"
8494,1,"60032-1"
8495,1,"10287-1"
8496,1,"8826-1"
8498,1,"5290-1"
8499,1,"7781-1"
8500,1,"991426-1"
8501,1,"K8605-1"
8502,1,"3041-1"
8504,1,"8485-1"
8505,1,"7283-1"
8506,1,"970005-1"
8507,1,"41526-1"
8508,1,"8909-9"
8509,1,"3678-1"
8511,1,"850502-1"
8512,1,"70741-1"
8513,1,"10162-1"
8517,1,"3591-1"
8518,1,"561602-1"
8519,1,"4349-2"
8520,1,"1528-1"
8521,1,"6116-1"
8524,1,"41509-1"
8525,1,"7309-1"
8527,1,"853609-1"
8528,1,"76025-1"
8531,1,"638-1"
8532,1,"371-1"
8534,1,"1248-2"
8535,1,"6232-1"
8536,1,"10174-1"
8537,1,"5003583-1"
8540,1,"8198-1"
8543,1,"30084-1"
8544,1,"5258-1"
8545,1,"5393-1"
8546,1,"6716-1"
8547,1,"6078-1"
8549,1,"comcon003-1"
8550,1,"391404-1"
8551,1,"76014-1"
8554,1,"852194-1"
8555,1,"1257-1"
8556,1,"9335-1"
8557,1,"4137-1"
8558,1,"KT204-1"
8559,1,"10665-1"
8560,1,"2531-1"
8561,1,"7824-1"
8562,1,"8731-1"
8563,1,"5000646-1"
8565,1,"30241-1"
8566,1,"2154-1"
8567,1,"851394-1"
8569,1,"6742-1"
8570,1,"1271-1"
8572,1,"10572-1"
8576,1,"4561-1"
8580,1,"850909-1"
8584,1,"3390-1"
8585,1,"66433-1"
8586,1,"4455-1"
8588,1,"9463-1"
8589,1,"7904-10"
8591,1,"7891-1"
8594,1,"217-2"
8595,1,"71004-15"
8596,1,"5225-1"
8598,1,"8675-1"
8600,1,"8020-1"
8602,1,"7687-25"
8603,1,"45560-1"
8606,1,"MOMENTS-1"
8607,1,"1809-1"
8608,1,"5003579-1"
8609,1,"10023-1"
8612,1,"5002201-1"
8613,1,"4478-2"
8617,1,"9640-1"
8618,1,"4943-1"
8620,1,"1710-1"
8622,1,"480-6"
8626,1,"316-1"
8627,1,"70172-1"
8628,1,"7196-1"
